Timestamp,T_Zone_PPO,Power_kW_PPO,Reward
2021-10-22 21:00:00,24.014568,10.187721252441406,-0.09343911
2021-10-22 21:15:00,24.890871,8.59904956817627,-0.035678014
2021-10-22 21:30:00,24.192238,9.801183700561523,-0.07690772
2021-10-22 21:45:00,23.999853,12.616405487060547,-0.17966823
2021-10-22 22:00:00,24.831045,8.09628677368164,-0.033593506
2021-10-22 22:15:00,24.169981,9.618438720703125,-0.07254075
2021-10-22 22:30:00,23.999783,12.895828247070312,-0.17942205
2021-10-22 22:45:00,24.755383,8.256162643432617,-0.027304899
2021-10-22 23:00:00,24.131779,9.067981719970703,-0.059509087
2021-10-22 23:15:00,23.999702,12.194984436035156,-0.16596973
2021-10-22 23:30:00,24.696352,8.208215713500977,-0.027008796
2021-10-22 23:45:00,24.105213,9.187392234802246,-0.0557795
2021-10-29 00:15:00,24.90497,7.980195999145508,-0.020256598
2021-10-29 00:30:00,24.021765,8.885967254638672,-0.050838362
2021-10-29 00:45:00,23.999714,12.553130149841309,-0.16789946
2021-10-29 01:00:00,24.880875,8.09205436706543,-0.020256598
2021-10-29 01:15:00,24.020887,9.1077880859375,-0.05712243
2021-10-29 01:30:00,23.999737,12.72075080871582,-0.16620441
2021-10-29 01:45:00,24.869728,8.109111785888672,-0.020256598
2021-10-29 02:00:00,24.020475,9.243310928344727,-0.0515832
2021-10-29 02:15:00,23.99981,12.725845336914062,-0.1713712
2021-10-29 02:30:00,24.820848,8.72043228149414,-0.020256598
2021-10-29 02:45:00,24.01834,9.663202285766602,-0.050840605
2021-10-29 03:00:00,23.999866,13.33416748046875,-0.1721393
2021-10-29 03:15:00,24.791168,8.995162963867188,-0.020256598
2021-10-29 03:30:00,24.017012,10.329803466796875,-0.051866278
2021-10-29 03:45:00,23.999884,14.083565711975098,-0.17449674
2021-10-29 04:00:00,24.74771,9.77527904510498,-0.027008796
2021-10-29 04:15:00,24.134829,10.591140747070312,-0.05741755
2021-10-29 04:30:00,23.999872,14.054675102233887,-0.17120062
2021-10-29 04:45:00,23.999947,14.74292278289795,-0.19061252
