Timestamp,T_Zone_PPO,Power_kW_PPO,Reward,Es_Feriado
2021-09-07 19:45:00,24.018322,15.215228080749512,-0.23782302,0
2021-09-07 20:00:00,24.001099,15.120861053466797,-0.23551139,0
2021-09-07 20:15:00,23.999832,14.714852333068848,-0.23060732,0
2021-09-07 20:30:00,23.999777,14.549428939819336,-0.22777644,0
2021-09-07 20:45:00,24.315098,9.007622718811035,-0.04542903,0
2021-09-07 21:00:00,24.009422,10.548276901245117,-0.09657478,0
2021-09-07 21:15:00,24.862349,8.77334213256836,-0.035678014,0
2021-09-07 21:30:00,24.179043,9.768322944641113,-0.07797197,0
2021-09-07 21:45:00,24.005146,10.16380786895752,-0.087818235,0
2021-09-07 22:00:00,24.814491,8.279202461242676,-0.025195127,0
2021-09-07 22:15:00,24.017687,9.496745109558105,-0.06267555,0
2021-09-07 22:30:00,23.999851,13.211055755615234,-0.18581669,0
2021-09-07 22:45:00,24.732597,8.221942901611328,-0.020478675,0
2021-09-07 23:00:00,24.126842,8.771968841552734,-0.039774492,0
2021-09-07 23:15:00,23.999804,12.627171516418457,-0.16193356,0
2021-09-07 23:30:00,24.70356,8.217541694641113,-0.020256598,0
2021-09-07 23:45:00,24.013685,8.876313209533691,-0.050932016,0
2021-09-14 00:00:00,23.999775,12.36489486694336,-0.16463566,0
2021-09-14 00:15:00,24.680191,8.022087097167969,-0.020256598,0
2021-09-14 00:30:00,24.012575,9.009990692138672,-0.053316526,0
2021-09-14 00:45:00,23.999805,12.436649322509766,-0.17004472,0
2021-09-14 01:00:00,24.65068,7.7851996421813965,-0.020256598,0
2021-09-14 01:15:00,24.01189,8.894499778747559,-0.050597053,0
2021-09-14 01:30:00,23.999828,12.444016456604004,-0.17239027,0
2021-09-14 01:45:00,24.610378,8.127890586853027,-0.027008796,0
2021-09-14 02:00:00,24.065432,8.939248085021973,-0.055936858,0
2021-09-14 02:15:00,23.999868,12.490407943725586,-0.17041253,0
2021-09-14 02:30:00,24.576431,8.012948989868164,-0.027008796,0
2021-09-14 02:45:00,24.048811,8.866073608398438,-0.056327745,0
2021-09-14 03:00:00,23.999922,12.487136840820312,-0.17438382,0
2021-09-14 03:15:00,24.539307,8.076433181762695,-0.027008796,0
2021-09-14 03:30:00,24.031448,9.020421028137207,-0.055489853,0
2021-09-14 03:45:00,23.999931,12.7085542678833,-0.17881706,0
2021-09-14 04:00:00,24.53147,8.143301963806152,-0.027008796,0
2021-09-14 04:15:00,24.02891,9.11557674407959,-0.05575593,0
2021-09-14 04:30:00,23.99992,12.749855041503906,-0.18150307,0
2021-09-14 04:45:00,23.99997,13.162703514099121,-0.19039248,0
2021-09-14 05:00:00,23.999819,13.179954528808594,-0.19894063,0
